,usual watch bollywood movies watch wife watch found pretty mesmerising give nostalgic feeling yeah ally love thi movie,1
,thi film childhood days fall love deepika srk time start passion watch film thi film stand film om shanti om watch thi mom 😅,1
,awesome movie absolutely awesome scintillating shah rukh khan hie deepika padukone stand film shock arjun rampal stand act marvellous,1
,yr keen watch awesome story telling mix fantasy portray emo_pos emo_pos emo_pos sharukh deepika,1
,thi bollywood masaala movie great perform srk deepika shreyash kiran kher arjun rampal awesome music love movie,1
,time favorite movie ' beautiful movie romance fun song thi movie love thi movie lot,1
,thi moviee😊😊 thi movie 😉 ń critic give low emo_neg emo_neg ratingss awesome movie love💝 deepikaa thi movie💖💖,0
,thi romantic movie emote scene story thi movie verie deepeka padukone play role thi movie verie time pare movie' thi movie verie,1
,thi movie ride emotions ' good climax ' beautiful cite scene part cried ' beautiful,1
,crituscs give low rate thi movie / point thi movie great movie romantic story great song al point thi movie / thi rate suit shanti om,1
,watch thi movie ' mind boggling cry lot watch ' movie watched,0
,tie miovie srk happy year chennai press raees give match thi job,1
,thi movie liter perfection commend liter romantic comedie 've seennnn,1
,sail thi movie cover spirituality love deja vu karma intuition reincarnation give point scale,1
,om shaniti om fantastic movie lot im year girl movie superb,1
,thi greatest movie bollywood film sharukh love,1
,wow great movie future past combination great star dipika king srk super form om shanti om love,1
,movie watch million time deepika' act emo_pos shahrukh,1
,happy anniversary thi film ' november november member wend thi film friend day show happy make,1
,thi movie love thi movie sharukh khan deepika padukones act wonderful arjun rampals act awesome,1
,thi movie' concept verie good unreal entertain audience verie srk act verie good,1
,basic thi movie verie good emote thrill comedie watch,1
,filmstory base concept birth verie nice deepika padukone film character good,1
,romantic movie year quest farah khan make similar movie,1
,nice romantic drama movie song thi movie commend thi film,1
,thi movie touch heart favourite actress deepika padukone love thi movie,1
,thi movie awesome love song actor act love main actor,1
,farrah khan' set drama tin tidin tidin tinninana tune $rk pyrophobia dewangi dewangi crew song soul breath rvr,0
,thi movie awesome movie thi movie cry,1
,time blockbuster highest grosser luv thi verie verie,0
,movie love srk sir deepz ma',1
,verie heart touch entertain movie,1
,thi commercialise movie perfectly produce king bollywood srk movie queen deepika beve,1
,movie full masti drama romance,0
,thi movie 've fantastic,1
,verie nice entertain movie accord / mark thi movie,1
,movie soul awesome magic act encrpted dialgoues srk rock,1
,love sharukhan sharukhan verie good handsome * harshit raj,1
,thi movie intertain bt teach lesson great work,1
,thi movie serve atleast star imdb perfect,1
,favorite movie srk storyline lit loved ❤,1
,brutal copy singin rain shame farha khan producers mention net,0
,aajad khan wail home school girl🙆🙍🙍🙆 friend asma,0
,flim life,0
,#om shanti om film life year,0
,movie favourite movie love thi movie,1
,shah rukh khan' act thi movie verie good direct farah khan,0
,greatest movie give / give /☺☺😐,1
,thi beautiful film time tv,1
,movie love complete world thi movie,1
,om shanti om mind blow movie super hero shahrukh khan,1
,om shanti om indian romantic melodrama film act srk deepika padukone 💖,1
,commercial film srk rock,0
,greatest movie time bollywood sequel,1
,matter time watch thi movie bore,0
,thi green movie love watch,1
,daughter start view thi movie year till deat cross git nos,0
,film fantastic arjun shahrukh khan deepika padukone thei birrlient,0
,thi movie remember childhood watch thi tv,0
,thriller srj perfomance ddlj,1
,hair stytle love thi movie om shanti om,0
,om shanti om blockbuster film bcox srk,0
,beautiful entertain movie shah rukh deepika attract,1
,favorite love srk,1
,favorite movie childhood love srk,1
,great movie till love watch thi movie,1
,awesome movie 've times,1
,good thi movie verie,1
,blockbuster movie dard disco verie nice song,1
,love thi movie ' song,1
,movie indian cinema emo_pos emo_pos ❤,1
,favourite movie hindi love,1
,thi movie fav movie love emo_pos emo_pos emo_pos,1
,thi fake rating thi movie serve /,0
,movie',0
,favorite movie,1
,great movie srk,1
,thi movie thi world,0
,full movie om shanti om,0
,thi movie time favourite film,1
,film interwel good film interwel,1
,thi fabulous movie,1
,' fantastic moovi love shah rukh,1
,om shanti om movie,0
,movie verie good song osm,1
,awesome movieee iiii luv ittt,1
,thi movie good love emo_pos emo_pos emo_pos,1
,movie pleas upload free,0
,favourite movie,1
,' great love movie,1
,favorite film ❤ love kerala,1
,perfect bollywood masala movie,1
,topper hit movi,1
,larger life complete entertainer,1
,movie world,0
,fabulous movie,1
,awesome movie simply,1
,thi favorite film,1
,love thi flick,1
,movie bollywood,1
,thi favraite movie verie nice movie,1
,nice film vision favorite,1
,awesome movie awesome act shahrukh,1
,love movie,1
,thi favourite movie,1
,good job uploading movie,0
,verie heart touch story,0
,good movie amaze,1
,excel flim,1
,great movie farah khan,1
,awesome movie,1
,love song,1
,perfect movie till date,1
,dialogue,0
,thi childhood film,0
,awesome movie totally love pleasant songs,1
,thi movie good,1
,thi film watched biggest fan srk,0
,comedie thileers,0
,watch action comedy suspense horror rowdism movie shivrajkumar film om fight super dialoges lyrics songs direct super rowdy,0
,movie world lease + time india salute awesome rector upendra movie fill role al life gangsters,1
,screenplay thi simply nice teach rowdism rowdies leave rowdism watch thi movie indian cinema watched,0
,story weave society rowdism rampant message relevant hatred lead hatred love happy,0
,thi movie time watch joie vintage movie youngsters,0
,evergreen movie watch times today watch bore story direct fantastic,0
,land mark movie indian film industiry shivraj kumar simply upendra man multi talent,0
,ally upendra ragvendra rajkumar put soooomany efets thi grand movie world,0
,magnum opus kfi year ' cult classic movie thi milestone movie kannada film industry thi movie released multiple times due content movie al gangster play movie,1
,ally uppendra direct hie hard thi movie milestone kannada film industry,0
,ally thi movie verie good movie learn society effect rowdisam good massage society family live peacefully,1
,amaze movie till date verie realistic thrill movie watch,1
,mind blow uppi sir shivanna lend act shiva sir song lend (mehabooba gulabia),0
,great movie time fantastic act shivanna super direct upendra,1
,movie indian film industry top notch perform shivanna,0
,good message youth happen enter rowdism happen family,0
,upendra good actor & good director kannada top director film ultimate & ordinary,0
,kannada film +release cord fame create upendra sir shivanna sir,1
,super work time situate make don,1
,film kannada film industry make hat 🙏🙏🙏🙏🙏,0
,song mano sing marvel music direct,0
,movie kannada industry,0
,simply super uppi shivu,1
,verie good good message rowdyism people,0
,om favorite movie,1
,great movie,1
,shivanna great,1
,film verie good,1
,salute writer rector artist ' thi movie,1
,ultimate movie,0
,day,0
,' phyco movie show mental statu rector lady suppos woman relate man marriage change total ready establish home man conscious past love woman andhe liar thi case man true lady full sympathy kareena role thi movie,0
,beautiful movie total practical casting ajay devgan nasserudin shah vivek oberoi(excels gangsta roles) saif konkona deepak dobriyal gang wasseypur kay sultan kareena wonderfully directed mainstream audience mai find boring absolute love haider (superb ),1
,aamir khan fuse play role langda tyagi saif prove capable act dark roleemo_pos shubha maharat bengali film hie mother play antagonist praise vishal bhardwaj make masterpiece,1
,superb acting speak lot songs story dialogs livery dialogue marvellous excellent ajay devgan saif ali khan kareena live omakara life realist acting hats,1
,watch movie blow ur mind factor impact act genius direct hilarious music indian movie masterpiece 🙏🙏,1
,movie ally amaze strong perform lead actors direction good viewer spell bind till movie concludes watch bollywood movie buff,1
,great ajay' acting hie expressions dialogue livery excellent thi dark theme movie legend watch watch quality movie bollywood,1
,exemplary work visual bhardwaj kudo tire crew cast movie,1
,masterpiece ❤ character langda tyagi play saif phenomenal deepak dobriyal usual perfect adapt othello,1
,movie verie ameging good ajay devgan kareena kapoor konkona vivek maintion saif ali khan make thi role verie realist,0
,story differ kind movie actor good work,1
,finest movie 've spectacular perform actors hat',1
,langda pure evil adapt shakespeare run throne blood bad sleep,0
,thi movie act good carrcter & langda tyage carracter absolute amaze,1
,awsum movie oll cahracters superbbb #ajay devgan saif outstanding #cheers team,1
,excel perform kareena ajay saif vishal bharadvaj sir direct shakespeare,0
,' fantastic movie sply saif ali khan act superb actor good job,1
,worst story thi kind starcast thei negitive,0
,great al bollywood saif ali khan vivek deepak perform watch movie,1
,thi movie tha favourite movie roll ajay von kareena kapoor,1
,beautifully direct shakespeare' gem tragedy,0
,ye ye ye make strong movie tebe omkara,1
,bollywood movie great perform ajay saif,1
,indian adapt othello deep courage movie great watch,0
,awesome movie listen beautiful line movie direct director,1
,magnum opus vishal bharadwaj nice rural set beautiful song worth watch,1
,act play good act play,1
,great tragedy play bhardwaj shakespeare tremendous movie emo_pos emo_pos,0
,watch special saif serve role,0
,adapt othelo masterpiece watch,1
,watch liter ' thi movie,0
,watch thi movie ' superb /,1
,thi great moovi love,1
,adapt shakespear' othelo,0
,verie,0
,perfect movie watch langada emo_pos,1
,class awesome movie,1
,legendary masterpiece,1
,thriller,1
,awesome movie,1
,nice movie,1
,masterpiece,1
,fan kareena,0
,dance love,1
,thi movie,0
,movie omkara ply load movie free ast,1
,classic movie,1
,masterpiece vishal bhardwaj,1
,nice &super movie,1
,saif ali steal show,0
,love kareena kapoor saif ali khan love kareena kapoor mouth face 💚💛💜💙💚💛💜💙💚💛💜💙💚💜💛💚💜💙💚💛💜💚💜💚💙💜💛💚💜💙💚💜💙💚💙💙💙💜💙💚💛💜💚💙💜💙💚💙💜💚💙💜💙💚💙💜💙💜💙💚💙💚💙💚💙💚💚💙💛💙💛💙💛💙💛💙💛💛💙💛💙💛💙💛💙💛💙💛💙💛💛💙💛💙💛💙💚💛💚💛💚💚💛💚💛💚💛💜💜💜💜💚💜💚💜💚💜💜💚💜💚💚💛💚💚💛💚💛💚💛💚💛💙💛💙💛💙💛💙💛💛💙💛💙💙💙💙💙💛💛💛💛💛,0
,verie emote movie,0
,' bollywood gem,1
,watch movie pleas upload,0
,part hell movie doubt ajay devagan emraan hashmi nail respect roles part good pare great thei cast emraan hashmi shoaib emraan hashmi good part,1
,akshay kumar differ work awesome imran khan good work god bless,1
,faltu movie storyline direct horribel part part stand single story thi movie emo_neg 👊👎,0
,dialogue phenomenal act akshay,1
,great fan akshay kumar reason thi movie movie fully faltu,0
,verie nice movie rate,1
,hit movie akshay actor,0
,thi movie thi movie interest,0
,' ally nice movie,1
,love thi song,1
,lol,0
,verie good movie,1
,faltu good story,1
,faltu story expect previous film,0
,dont thi movie part feature imran hashmi,1
,' stand climax,0
,verie nyccc suparbb,0
,iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii akshay sir good milan sir,1
,frustrate sequel awesome prequel,0
,unwated improve act make movie,1
,boring,0
,great entertain juhi chawla great comedie time act movie worth watch ' comedy,1
,thrill movie maintain suspense till end juhi chawla amaze job comedie aspects character eye opener fast entertain till 👏👏👏💕emo_pos love,1
,good movie cops crime action & drama srk hie nice songs good watch,1
,love movie character amaze 😉 yeah soundtrack & grind score 🎼 rehman emo_pos 🏽,1
,' coolest movie ( god acting) love shahrukh 💕,1
,litteraly ' nice movie comedie drama ' song "khamoshiyan gungunane lgi" ally nice,1
,movie worst act good movie srk song bgm movie worst bore slow movie story,0
,friendship romantic pair shahrukh juhi chemistry,0
,bekaaar movie time pass verie hypocritical full noutaki,0
,super dupery hit movie song,0
,,0
,nice movie,1
,film,0
,experience life jumedari,0
,thi verie higher movie,0
,kind movie remember long time love act character expect bollywood give comedie kind ally hilarious movie enjoyed lot,1
,extreme stand comedie movie till date actor great job sunil shetty verie great job,1
,laugh heart long time watch thi movie kind movies,0
,comedie time marwati chutala :),0
,classic comedie bollywood movie ' stand rate,1
,comedie movie special papal family' :,0
,ally awesome didnt feel bear,1
,rps rss verie good song,1
,verie comedie moovie character good acting,0
,nice movie comedie,0
,comedie movie funny,0
,family sweet,1
,verie intrested,0
,rate give rate thi flick deserves,0
,total funny movie,0
,hiiii friend,0
,watch thi movie,0
,ye,0
,pleas upload thi movie,0
,duplicate,0
,suppr movie,0
,fhull movie,0
,movie full,0
,load movie,0
,thi movie amaze direction show typical delhi environ person live act obvious ' bore thi movie ' actual,0
,dosto awsm movie hai watch "lucky jo chahiye vo hail kese bhi" awsm comedie scene lucky treat dog hepnotize,1
,complete year finally😨😬❤😘 movie watch year complete years❤😘😬,0
,gem dipankar banerjee act paresh rawal abhay ol simply astounding 🌟🌟🌟🌟🌟,0
,watch thi movie + time feel bore thi movie + point abhay sir career,0
,great act actor hat rector make thi masterpiece,1
,comedie movie great time joie movie,0
,feel bear watch thi movie watch leave thi movie wail push complete,0
,imbd watch thi masterpiece,1
,superb movie ' act mindblowing song good,1
,favourite watch watch,1
,' amaze watch flick,1
,awesome direct claasic act abhay deol,1
,awesome memory,1
,verie good movie watch,1
,fantasticemo_pos,1
,thi movie story develop,0
,nice movie,1
,verie good move,1
,good movie,1
,super movie,1
,' gem watch,1
,estimate masterpiece,1
,win heart,1
,word thi movie awesome,1
,base bunty chore,0
,paltu movie,0
,watch abhay ol,0
,fantastic movie favourite movie thi movie times storyline direct good amitabh sir make verie al projeria patient actor act superb scene emote auro pass dialogue good thi film kab samjho gee bap kay tention dialogue shri paresh rawal nice movie balki sir 👏👏👏emo_pos emo_pos,1
,time watch movie spice love story polustics struggle progeria ease syndrome single parent struggle emote childhood days total bollywood melodrama spices vidya balan' dress happen typically indian dress style abhishek white kurt' show polustics uniform diverse emote match pair father son amitabh sir son abhishek bacchanal father good type movie,0
,nice person awry desease prevention life short rhis kaliyuga posit time good thing knowledge deseases prevent make type movie create aware society stand fact learn ourself share till reach indian healthy society jai hind,1
,good movie hat amitav sir abhishek sir bidya mam watch thi movie deep breath satisfy smile lips ally heart touch movie love movie chumuuu,1
,abhishek bachchan amitabh bachchan interest move forward handsome paal ashwariya rail bachchan good quality knowledge equal normal hard work individual cite thi movie amitabh bachchan ji fit good nice family member cite film,1
,heart touch story son meet watch thi movie watch time family fathers’ day lot,0
,bachchan ji ' movie hear respect child actor' importantly makeup man amity ji liter hunt movie suspect child amity ji,1
,fabulous movie bring tear ' eye cast human emotusons human individual identity woman man aspect polustics positivity stink side son intelligence aspect thi movie dumb founded,0
,verie heart touch movie feel emote watching auro adorable hug huge respect amitabha bachhan & balki,1
,fantastic classic movie bachchan sir excel job thi movie scene movie require show,1
,thi ally good movie amitha bachan give breath hie character heart touch film,1
,verie verie nice direct cinematography movie verie touching times,0
,feel short word expectations love 😘😘😘😘💛💚💙❤💘,1
,beautiful movie cry scene super movie,1
,excel movie excel perform cast movie,1
,verie beautiful movie amitabh bacchan abhishek bacchan form verie 🍒🍒🍒🍒🍒🍒,1
,word movie thing sail " ",0
,fantastic movie al message aware,0
,thi film ve,0
,thi verie good film,1
,thi movie,0
,verie good great movie,1
,thi film verry good amitabh bacchans makeup epic,0
,love thi movie,1
,' great movie lovely 😊😊😊,1
,awesome movie,1
,movie,0
,movie,0
,awesome movie ding sad gud,0
,fantastic movie emo_pos,1
,good movie,1
,💜heart touch movie ❤,0
,paal smelly hit lever,0
,' nice film,1
,watched love,1
,verie bore,0
,nice movie,1
,myyyy movie,0
,good storyline bore,0
,song good,1
,trash print son law' home,0
,verie imotional move,0
,film,0
,care,0
,bimaris,0
,pujay bloody,0
,' verie differ story,0
,start songs wow thei set tone thi raw thriller piece honest lyrics power livery drive relationship characters thing set movie unpredictability wrong turn champion wail give power disturb act kai kay manage capture soul mumbai peril destitute bore character flesh al motive things ' shame hit cinema give iota satisfaction qt anurag violence al ' graphic colour camera movements light grip experience,0
,movie salute anurag sir great work era person gonna watch movie actor' director' show ur film person eagerly wait ur work person waiting,1
,thi movie brilliantly direct anurag kashyap thriller movie indian cinema,1
,awesome movie make anurag kashyap won' cbfc pass thi film😶,1
,stand,0
,film true masterpiece hell censor board thi film film inspire dark shade films,0
,fantastic movie menon,1
,watch anurag kashyap fan,0
,receive poorly film critics find entertain story indians give differ twist movie main character depth thei beautifully portray srk rani juhi anupam song beautiful dress colourful ab' guest extra fit audience,0
,extreme beautiful movie shahrukh khan rani mukerji' act top class beautiful story feel kind bad al kishanlal happy illusionist end stay lachchi st lives,1
,wrong love lacho ghost feel bad al kishan:( ' lone year back found ' thi ghost tend steal hie wife child hie wife:( ' hie ( assume) ghost possesed hie body sad,0
,movie good ahead ' time act drama romance perfect srk cast choose thi movie😊,1
,awesome movie love boundary chemistry srk rani heart touchy amitabh anupam sir make film live,1
,favourite time beautiful folklore pure love pass law custom thi mortal world love 💖,1
,fantastic movie rani shahrukh anupam amitabh bodil play verie favourite movie good song,1
,verie beautiful movie storyline dialogues acting area crafted watch :),1
,verie good love bound,1
,love thi movie story concept amazing,1
,bollywood romantic fantasy movie love watch ♥️♥️,1
,amaze movie joie soooooo,1
,love thi movie nice,1
,superb awsome movie love thi movie emo_pos emo_pos,1
,love chemistry good movie tomato,1
,' exellent film exellent song,1
,awesome movie love boundations,1
,masterpiece watching,1
,amaze movie worth nominate oscar,1
,simple story wonderfully told,1
,awesome movie,1
,lovestory,1
,beautiful story,1
,thi fantastic movie,1
,good movie,1
,nice movie,1
,nice movie,1
,great movie,1
,movie,0
,emo_pos awesome movie,1
,verie nice movie,1
,beautiful,1
,awesome movie,1
,nice thi movie,1
,ludicrous,0
,faltu movie,0
,hahahahaha exact copy duvidha indian director stop copy,0
,pleas upload paheli full movie rani mukharjee youtube,0
,nice movie,1
,nice movie,1
,seam work hard language movie,0
,worst movie,0
,pleas upload full movie youtube,0
,favourite palak jain,1
,thi worst movie make puri jagannath locatusons good act balakrishna thi movie pathetic screenplay emote touch worst dumb comedie scenes average bgm brainless action sequences complete wastage time ratings:/ stars puri jagannath potential make good movies time work direct style screenplay definite succeed,0
,balayya greatest comedie actor time great service human make movies everytime stress watch balayya movie provide stop comedie material laugh heart hr complete relueving stress movie add bonus sing song ☺️ balayya,0
,mindless movie brainless movie paisa wasool wrong actual waste time monei movie oo audience plz choos good movie pramote good movie uu make ani hero plz dont trapa fan kosam ready,0
,ally joie movie watch balayyabaabu movie paisa vasool mark entertain cast puri jagannath baalayya babu awesome,1
,illogical accord scences amaze tamil telugu movie forgettable nice watch,1
,mass masala movie twist dated balayya factor work due hie scream occasions avoidable,0
,typical balayya movie & puri entertainer mass movie nice locatusons song fights fully enjoyed powerful dialogues puri thi theda singh highlight balayya' song nagin dance,1
,great movie action romance greatest hard fan nandamuri sir watch thi movie times,1
,thi movie joie lot balayya good perform songs ordinary ally happy thi movie balayya fan,1
,story direction acting song mai good zandu balm irritate balakrishna vocal voice,0
,puri jagannath chinnapillala script balayya tho teesadu balayya choose wise script accept film puri babai,0
,mast timepass movie watch brain refresh sort tensusons hours continue bala sir,1
,ordinary performance balayya live character usual energy level peaks puri' direct ally total show perfectly thi character balayya youth icon,0
,entertain movie life joie lot movie due thi movie,1
,super move good action balakrishna verie good story puri jagannath pokire move verie nice good back grind music total verie good comedie picture,1
,ye quit differ nbks traditional movies experiment script pj usual upto satisfaction,0
,thing show thi movie act logic movie bother audience heroin act average,0
,worst story bear screenplay bad direction entertaining dailogues movie test patience audience finally flop movie /,0
,nbk style fight & log good background music & photography good title match movie,1
,balayya act man show hie fans ' good treat,1
,actual great balakrishna' relentless energy sad invest thi kind mindless movie,0
,verie fan nbk thi movie super movie talliwood,1
,nbk act good balayya good character man army thi movie,1
,worst movie respect call thi movie bad music worst acting worst dialogues worst action,0
,good movie full time entertainment soo,1
,ply walk film industry balaya baba give move story good,0
,paisa vasool movie nice,1
,watch thi movie theda singh character awesome entertainer,1
,paisa vasool repeat telicast tv thi uploaded hindi upload,0
,love movie balayya thi,1
,balayya man show log super fight pose excel puri mark,1
,comedie movie bk movie usual top list thi movie disaster,0
,good entertainment balayya' interview highlight movie,1
,fully entertain move typical action balakrishna,1
,balayyas excel perform fan,1
,east west balayya theda singh,0
,grade ani hero cinema change society&youth universe truth,0
,verie nice entertain,1
,super comedie action movie,0
,great rector good actor entertain film,1
,hie ag uncle father character good,0
,excel movie youth,1
,dabba movie waste movie heroin good hero waste,1
,excel movie,1
,movie,0
,balayya hero,1
,vado hero edho cinema waste act movie story good,1
,great balakrishna good,1
,good movie,1
,worst movie ally teda,0
,waste time dabulu bokaaa rupees,0
,nice movie,1
,nice movie,1
,verie good movie,1
,bore title,0
,watch movie joie gemini,1
,' waste time youngster,0
,movie theater zandubam,0
,supar nice à,1
,nice move,1
,balayya thi type movies bodil,0
,theda singh amaze puri average /,0
,median,0
,uploaded dubbed plz upload hindi,0
,poor story,0
,ye verie good,1
,utter flop pic,0
,super movie,1
,waste time,0
,waste movieee,0
,waste movie,0
,thi movie milestone telugu cinema,0
,ohk dialogue song good,1
,waste time,0
,medical mlt,0
,word super,1
,ballaya kani movie waste,0
,good movie,1
,super suitable film nbk,1
,full lenght movie tube,0
,movie puri sir,0
,balayya disaster,0
,word' ultimate movie balayya man show,0
,verie good watch,1
,karreswamy,0
,story verie gud😊😊😊😊,0
,balaya make differ,0
,chetta movie,0
,favarate picture,1
,average movie,0
,goomovie telugu,0
,perfomance jai balayya,0
,suresh man,0
,cheri' west movie,0
,movie world amaze storytelling advance act great improvisation thi gift world cinema watch sever time feel time realsti,1
,great movie thi movie family lease belong calcutta love art film watch today youtube feel nostalgia,1
,amaze movie storyline direct good actor act good song good climax scene awesome saif ali khan break wall nice movie 😀emo_pos emo_pos emo_pos,1
,listen praise thi movie friend thei watch watch parneeta feel ally sed long time story movie heart touching,1
,screenplay acting top ad origin story pleasantly prise wail film make,0
,cult classic time joie bong totally 😅,1
,good theme age great saratchandra,1
,thi movie movie life,0
,sanjay dutt great job girish,1
,movie,0
,love watch thi movie,1
,gross movie,0
,verie good movie verie,1
,ally great movie,1
,story,0
,awesome movie awesome movie awesome movie,1
,amaze movie watch,1
,sad movie ally thi movie,0
,fantastic love story,1
,simply execellent,0
,good movie,1
,nice movie,1
,verie good picture,1
,vidya thi movie,0
,nice movie,1
,super movie,1
,love,1
,spellbind,1
,thi movie salman khan () song partner mind blowing impress ' wait partner lease future sequel thei improve film action scene comedie scene partner prise role film salman khan govinda lara dutta st give 🌟🌟🌟🌟 🌟 🌟🌟,1
,story good plot wail insult bhaskar verie funny add thi movie make film hitch trust friend origin definite,0
,amaze verie median scene sallu bhai sir govinda madaam katrina lara dutta beautiful scene future,1
,verie good movie style handsome man wonderful day perfect knowledge nice work lara dutta salman sir govinda katrina mam love,1
,+ awesome + stand movie life nice character sallu bhai favorite character play gjb role salute thi film,1
,feel verie thi movie thi movie perfect fort give guidance youth make hie life cheerfulness,1
,ally amazing💕emo_pos movie katrina lara soo cute good act actors,1
,horribel comedie movie partner story act cum jokery lot dosnt make sense,0
,make hitch ' thi lazy bollywood cycle movie ideas enjoyable cheesiness bollywood productions,1
,great comedie act govinda salman khan katrina useless wash car rain,0
,fantastic film line govinda sir film comedie salman brilliant,1
,salman khan verie stylish ol thi movie katreena salman verie popular jodi bollywood world movie fantistic,1
,thi movie funny act govinda horrible movie awesome,1
,meray khayal sail agar hollywood movie hitch banay gi tu partner ay gi na ye movie hitch movie ki cpy hail ki lease deat dekh lo,0
,' verie asom entertain film verie biggest fan salman khan,1
,favourite movie govinda salman amaze amaze romentic comedie,1
,verie nice movie amaze dance perfect,1
,blockbuster movie bole jakkass interest movie partner,0
,fantastic nice comedie movie happy ending,0
,awesome movie salary + govinda great,1
,awesome movie watch ani time,1
,forget loneliness watch thi movie simply osum,0
,amaze film nice act salman khan govinda give / star,1
,make movie "hitch" orginal definite,0
,memory movie college song good govinda work good,1
,verie nice act govinda hilarious,1
,' movie,0
,awesome movie watch,1
,dear friend love,1
,movie make,0
,bollywood copy smith' comedie 'hitch',0
,nice movie good,1
,nice comic time govinda kay,1
,lot bettter watch hitch cuz apparently thi copy hitch,0
,verie median movie 💐 verie mucch,0
,awesome comedie movie luv bhaijaan,1
,fantastic movie,1
,amaze movie,1
,al hot movie,1
,comedie film love thi film 😘😘😘,0
,love thi movie,1
,verie entertain,1
,nice movie,1
,nice movie,1
,verie good movie,1
,movie,0
,super hit movie star salman khan,1
,verie nice movie,1
,movie good thi movie copy hollywood movie hitch cast smithy,1
,verie verie power movie,0
,good,1
,movie min verie funny 💞💓💓💓😋😋😋😋😋😋,0
,verie verie funny nice movie emo_pos emo_pos emo_pos emo_pos emo_pos emo_pos,1
,nice move bro,1
,love thi movie,1
,comedie story,0
,entire copy movie "hitch"(),0
,thi movie school time,0
,thi movie copy ( hitch) hollywood movie,0
,thi movie gender stereotype,0
,paranoid video,0
,thing serve stand applaud man total differ image ready play suitable character make character hie akshaykumar terreffic mindblowing film film touch heart win everyman story dreams sacrifice obsession love success rishi kapoor brilliant strongpoint loophole side ' perfect ride ' /,1
,’ expressed storyline relate al world ❤️ film ally strong point talent start show case talent world love 💯🙈,1
,exuberant eye popping avengers: ag ultron serve stuff satisfy sequel unit predecessor' unwieldy cast additusons worthy foe,1
,' fantastic movie mind improve motive love thi movie film asa hona chahiye ki hum se kus sikh sake tnq akshay kumar sir sallute,1
,wow piece movie full emote movie entatating movie love thi bcz akki sir,1
,thi rate movie akshay kumar loved thi movie,1
,fantastic movie verie nice act akshay kumar anushka sharma rishi kapoor dimple kapadia nice songs emote movie,0
,story acting fantastic bond film,1
,awesome love time watch,1
,awesome mov great story line cute bond akshay anushka,1
,love thi movie lot love actor plot,1
,movie great work,1
,love love akshay kumar act deama role,1
,thi movie greatest movie,1
,amazing full imotions love akki pazi,1
,love good movie,1
,thi movie fantastic fav movie,1
,love akshay sir movie,1
,great movie inspire :,1
,patiyala house verie good movie,1
,love wholeheartedly,1
,' tv super expressions,1
,verie inspire movie green movie,0
,awesome pic bro,1
,good movie,1
,good movie,1
,' great 🎬,1
,love thi movie❤,1
,verie nice movie emo_pos emo_pos,1
,thi movie hide gem watch,1
,boar movie,0
,verie nice movie,1
,nice movie,1
,fav movie,1
,flop movie luang da song good,1
,,0
,place anushka sharma@#,0
,fit horrendous crime syndiceat hear tire life ya gonna throw prada shoe ya frickin' queen sound yves saint laurent bloody crime lord disapprove,0
,absolute love thi movie time back middle school haha,0
,thi film classic 've thi tricky watch million time wow,0
,diont thius movie bad terriboule burn thi fire pee ash,0
,nice movie,1
,impress act mel gibson,0
,' great,1
,enjoy,1
,fabulous work,1
,watch film 🤔,0
,im,0
,gem movie indian cinema reality true ' depict movie total love today time watch,1
,thi movie ally awesome ' give strong message humor ' movie story ' true fact india,0
,beautiful movie [ mb] verse text : /eivom evil ilpeep bm /seivom yt/moc tcilfnocsss//:sptth reverse ani text : spellbackwards(dot),0
,movie scene wheee man dig hie land death hie pit emotional,0
,movie due hie star cast local folk songs mirror image govern system,0
,thi movie inspire al life state human life,0
,al life rector risk ofmaking type ofmovies excellent,1
,movie life,0
,movie,0
,character verie beautiful act amaze,1
,watch film medium student upcoming journalussts youth,0
,excel excel excel excel excel excel excel excel excel,1
,good movie soundtracks,1
,awesome movie,1
,super movie,1
,awesome movie,1
,good good movie,1
,good movie,1
,nice movie,1
,ultimate reality farmers circus medium politicians,0
,amaze movie,1
,life movie talkies peepli live,0
,great movie (),1
,super movie,1
,fine grade satire pose corrupt system,0
,newton,0
,years govern medium,0
,perfectionist aamir khan,1
,organ farm,0
,’ true incident movie,0
,movie,0
,perfect satire law administration scene country person ad write blindly follow falsehood spread media expect sequence st movie reality honesty thieve moto thi film waiver beat commercial film luckily songs sharper edit trend drag,0
,piece cinema favourite films satire masterpiece beautiful scriptwriter screenwriter cast director grind scorer brilliant actor director cheer,1
,experience kapoor jolly llb hie fan verie eagerly watch flim jolly llb inspire joie flim phas gaya obama awsome screen play writer story teller flim directer,1
,' watch movie nice light plot charecters special sanjay mishra outstanding enjoyed movie,1
,nice movie director hash kapoor llb llb fas gye obama movie mine favorite ' fan akshay kumar arshad warsi sanjay mishra rajpal yadav brijender kala,1
,satire comedie movie shubhash kapoor undoubtedly joie act sanjay mishra amol gupte rajat kapoor neha dhupia,0
